Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
2020.HK,ACHAT,9.810000000000002,91.5,Hausse,50.92,Consumer Cyclical,9297509.63,0.0,2025-08-14 06:56:55
ABBN.SW,ACHAT,3.821,53.86000061035156,Hausse,64.51,Industrials,2135235.5,100.0,2025-08-14 06:56:55
AMD,ACHAT,4.0600000000000005,184.4199981689453,Hausse,69.31,Technology,61263006.67,75.0,2025-08-14 06:56:55
AMZN,ACHAT,10.680000000000001,224.55999755859375,Hausse,52.96,Consumer Cyclical,42373916.67,0.0,2025-08-14 06:56:55
ASML.AS,ACHAT,4.072000000000001,640.5999755859375,Hausse,55.97,Technology,530019.23,0.0,2025-08-14 06:56:55
ENR.DE,ACHAT,5.289999999999999,98.4800033569336,Hausse,56.02,Industrials,1095265.6,66.66666666666666,2025-08-14 06:56:55
FLEX,ACHAT,6.911,50.349998474121094,Baisse,51.37,Technology,3722960.0,71.42857142857143,2025-08-14 06:56:55
GLW,VENTE,-1.91,65.73999786376953,Hausse,78.41,Technology,5160090.0,66.66666666666666,2025-08-14 06:56:55
INOD,ACHAT,6.4125000000000005,43.18000030517578,Baisse,45.21,Technology,2454053.33,60.0,2025-08-14 06:56:55
NVDA,ACHAT,4.303,181.58999633789062,Hausse,66.43,Technology,148452966.67,66.66666666666666,2025-08-14 06:56:55
OKTA,ACHAT,6.628,90.9800033569336,Baisse,41.05,Technology,3143360.0,75.0,2025-08-14 06:56:55
QCOM,ACHAT,3.5229999999999997,156.58999633789062,Hausse,54.89,Technology,7547410.0,0.0,2025-08-14 06:56:55
TSM,ACHAT,5.34,241.44000244140625,Hausse,55.32,Technology,8263760.0,66.66666666666666,2025-08-14 06:56:55
WELL,ACHAT,5.9,163.0399932861328,Baisse,54.52,Real Estate,2345613.33,0.0,2025-08-14 06:56:55
