Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
0027.HK,ACHAT,4.912,41.119998931884766,Hausse,54.01,Consumer Cyclical,10901371.17,0,2025-09-19 03:50:18
0038.HK,ACHAT,5.212,7.179999828338623,Baisse,46.59,Industrials,4127178.3,0,2025-09-19 03:50:18
0066.HK,ACHAT,5.6,26.6200008392334,Baisse,45.33,Industrials,6981449.63,0,2025-09-19 03:50:18
2020.HK,ACHAT,7.358,95.75,Hausse,54.07,Consumer Cyclical,10368978.47,0,2025-09-19 03:50:18
3690.HK,ACHAT,4.17,105.5999984741211,Hausse,44.58,Consumer Cyclical,84450219.4,0,2025-09-19 03:50:18
9988.HK,ACHAT,6.288,158.89999389648438,Hausse,72.37,Consumer Cyclical,128756354.97,0,2025-09-19 03:50:18
ABG,ACHAT,3.81,245.4499969482422,Baisse,49.48,Consumer Cyclical,129436.67,0,2025-09-19 03:50:18
AEO,ACHAT,4.716,19.719999313354492,Hausse,71.27,Consumer Cyclical,15582200.0,0,2025-09-19 03:50:18
AGI,ACHAT,6.91,31.139999389648438,Hausse,57.24,Basic Materials,3239483.33,0,2025-09-19 03:50:18
AGI.TO,ACHAT,6.91,42.97999954223633,Hausse,57.68,Basic Materials,1021006.67,0,2025-09-19 03:50:18
AGX,ACHAT,8.7,259.5799865722656,Hausse,63.16,Industrials,359216.67,0,2025-09-19 03:50:18
ALB,ACHAT,7.38,80.93000030517578,Hausse,54.45,Basic Materials,4106563.33,0,2025-09-19 03:50:18
ALDX,ACHAT,8.78,5.010000228881836,Baisse,40.8,Healthcare,804763.33,0,2025-09-19 03:50:18
ALK,ACHAT,5.62,57.400001525878906,Baisse,45.37,Industrials,2472363.33,0,2025-09-19 03:50:18
ALTD.PA,ACHAT,5.62,0.027499999850988388,Baisse,46.91,Industrials,10628789.37,0,2025-09-19 03:50:18
AMD,ACHAT,10.92,157.9199981689453,Baisse,46.7,Technology,48615656.67,0,2025-09-19 03:50:18
AMZN,ACHAT,5.44,231.22999572753906,Hausse,52.65,Consumer Cyclical,34825760.0,0,2025-09-19 03:50:18
AN,ACHAT,3.957,221.10000610351562,Baisse,55.44,Consumer Cyclical,278790.0,0,2025-09-19 03:50:18
ANF,ACHAT,3.957,89.91000366210938,Baisse,44.38,Consumer Cyclical,1460610.0,0,2025-09-19 03:50:18
AOS,ACHAT,5.6,73.06999969482422,Hausse,53.47,Industrials,695466.67,0,2025-09-19 03:50:18
ATOM-USD,ACHAT,6.59,4.72231388092041,Hausse,54.67,ℹ️Inconnu!!,125771349.6,0,2025-09-19 03:50:18
BABA,ACHAT,6.288,162.47999572753906,Hausse,73.57,Consumer Cyclical,16652963.33,0,2025-09-19 03:50:18
BP.L,ACHAT,4.87,425.6000061035156,Hausse,55.77,Energy,15958817.33,0,2025-09-19 03:50:18
BYDDF,ACHAT,4.383,14.5600004196167,Hausse,57.98,Consumer Cyclical,267280.0,0,2025-09-19 03:50:18
CAR,ACHAT,8.58,155.9199981689453,Baisse,46.77,Industrials,818516.67,0,2025-09-19 03:50:18
CARG,ACHAT,8.575,37.56999969482422,Hausse,71.17,Consumer Cyclical,1150670.0,0,2025-09-19 03:50:18
CAT,ACHAT,8.7,466.9599914550781,Hausse,73.21,Industrials,2842530.0,0,2025-09-19 03:50:18
CCJ,ACHAT,4.3,82.61000061035156,Hausse,58.33,Energy,4112466.67,0,2025-09-19 03:50:18
CDNS,ACHAT,9.11,364.8800048828125,Hausse,58.15,Technology,1602043.33,0,2025-09-19 03:50:18
CMRE,ACHAT,5.245,12.729999542236328,Hausse,71.11,Industrials,459530.0,0,2025-09-19 03:50:18
CRL,ACHAT,9.42,156.99000549316406,Baisse,48.62,Healthcare,814796.67,0,2025-09-19 03:50:18
CRM,ACHAT,7.4,244.27999877929688,Baisse,46.46,Technology,9799346.67,0,2025-09-19 03:50:18
CRSR,ACHAT,9.72,8.6899995803833,Baisse,46.79,Technology,701810.0,0,2025-09-19 03:50:18
CSCO,ACHAT,11.26,68.68000030517578,Hausse,54.23,Technology,19569493.33,0,2025-09-19 03:50:18
CSX,ACHAT,9.1,33.43000030517578,Hausse,51.26,Industrials,19520910.0,0,2025-09-19 03:50:18
CTSH,ACHAT,7.88,70.26000213623047,Baisse,45.71,Technology,3662730.0,0,2025-09-19 03:50:18
CVNA,ACHAT,6.205,378.1600036621094,Hausse,58.38,Consumer Cyclical,2404993.33,0,2025-09-19 03:50:18
CVX,ACHAT,4.11,158.83999633789062,Hausse,56.76,Energy,7425046.67,0,2025-09-19 03:50:18
DAC,VENTE,-4.7,94.44999694824219,Hausse,54.52,Industrials,65556.67,0,2025-09-19 03:50:18
DAL,ACHAT,8.17,59.470001220703125,Baisse,52.18,Industrials,7268946.67,0,2025-09-19 03:50:18
