Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
0083.HK,ACHAT,7.310000000000001,9.029999732971191,Hausse,65.83,Real Estate,6574718.87,0.0,2025-08-02 22:21:14
0101.HK,ACHAT,6.260000000000001,7.929999828338623,Hausse,67.44,Real Estate,13205575.0,0.0,2025-08-02 22:21:14
1177.HK,ACHAT,7.805,7.320000171661377,Hausse,73.94,Healthcare,184496529.37,100.0,2025-08-02 22:21:14
2386.HK,ACHAT,5.76,6.039999961853027,Baisse,48.92,Industrials,3282680.53,100.0,2025-08-02 22:21:14
9618.HK,ACHAT,6.1000000000000005,122.69999694824219,Baisse,40.66,Consumer Cyclical,14240279.6,0.0,2025-08-02 22:21:14
ABBN.SW,ACHAT,3.821,53.52000045776367,Hausse,69.32,Industrials,2496530.07,0.0,2025-08-02 22:21:14
ABBV,ACHAT,11.339999999999998,195.22000122070312,Hausse,59.41,Healthcare,6212593.33,100.0,2025-08-02 22:21:14
ABR,ACHAT,12.250000000000002,11.199999809265137,Baisse,50.64,Real Estate,2641326.67,0.0,2025-08-02 22:21:14
ADYEN.AS,VENTE,-2.785,1448.4000244140625,Baisse,36.44,Technology,56398.03,66.66666666666666,2025-08-02 22:21:14
AG,ACHAT,5.8,7.829999923706055,Baisse,43.23,Basic Materials,19598970.0,100.0,2025-08-02 22:21:14
AGI,ACHAT,6.86,24.8700008392334,Baisse,42.81,Basic Materials,3402193.33,100.0,2025-08-02 22:21:14
AGI.TO,ACHAT,6.86,34.2400016784668,Baisse,43.09,Basic Materials,1131573.33,100.0,2025-08-02 22:21:14
AIR.PA,ACHAT,5.2,169.10000610351562,Baisse,40.14,Industrials,1050116.93,80.0,2025-08-02 22:21:14
ALHF.PA,ACHAT,5.41,4.170000076293945,Baisse,40.68,Technology,12052.2,83.33333333333334,2025-08-02 22:21:14
ALK,ACHAT,4.63,51.369998931884766,Baisse,48.8,Industrials,2757376.67,71.42857142857143,2025-08-02 22:21:14
AMD,ACHAT,2.9299999999999993,171.6999969482422,Hausse,69.87,Technology,54765056.67,75.0,2025-08-02 22:21:14
AMT,ACHAT,10.625,212.10000610351562,Baisse,41.33,Real Estate,1991223.33,0.0,2025-08-02 22:21:14
AN,ACHAT,7.0200000000000005,190.5800018310547,Baisse,40.51,Consumer Cyclical,494500.0,0.0,2025-08-02 22:21:14
AOS,ACHAT,4.779999999999999,70.41000366210938,Hausse,54.68,Industrials,1164966.67,0.0,2025-08-02 22:21:14
AU,ACHAT,5.0600000000000005,48.7599983215332,Hausse,52.17,Basic Materials,1725216.67,0.0,2025-08-02 22:21:14
AZN.L,ACHAT,4.946,11104.0,Hausse,60.45,Healthcare,1754554.9,0.0,2025-08-02 22:21:14
BABA,ACHAT,7.214,117.06999969482422,Baisse,50.51,Consumer Cyclical,10192320.0,100.0,2025-08-02 22:21:14
BAX,VENTE,-2.28825,21.959999084472656,Baisse,20.04,Healthcare,5784693.33,100.0,2025-08-02 22:21:14
BIIB,ACHAT,6.476,131.9499969482422,Hausse,54.73,Healthcare,940316.67,100.0,2025-08-02 22:21:14
BMW.DE,ACHAT,6.2940000000000005,82.0999984741211,Baisse,47.13,Consumer Cyclical,727497.17,0.0,2025-08-02 22:21:14
BURL,ACHAT,6.8999999999999995,273.17999267578125,Hausse,59.55,Consumer Cyclical,619676.67,100.0,2025-08-02 22:21:14
CCI,ACHAT,8.0,106.87999725341797,Hausse,53.97,Real Estate,3165370.0,0.0,2025-08-02 22:21:14
CCRD,ACHAT,7.51,27.709999084472656,Baisse,49.8,Technology,110523.33,75.0,2025-08-02 22:21:14
CDE,ACHAT,5.8,8.680000305175781,Baisse,44.69,Basic Materials,10290340.0,0.0,2025-08-02 22:21:14
COLL,ACHAT,5.885,30.06999969482422,Baisse,44.17,Healthcare,268253.33,100.0,2025-08-02 22:21:14
CRL,ACHAT,5.52,166.91000366210938,Hausse,56.25,Healthcare,799666.67,100.0,2025-08-02 22:21:14
CRON,ACHAT,5.885,1.9500000476837158,Baisse,43.14,Healthcare,1261486.67,0.0,2025-08-02 22:21:14
CVS,ACHAT,8.379999999999999,62.470001220703125,Hausse,47.8,Healthcare,8220896.67,100.0,2025-08-02 22:21:14
CVX,ACHAT,8.67,151.39999389648438,Baisse,52.63,Energy,11012120.0,0.0,2025-08-02 22:21:14
DAL,ACHAT,5.2,51.150001525878906,Baisse,44.71,Industrials,10875680.0,66.66666666666666,2025-08-02 22:21:14
DE,ACHAT,5.2,500.9800109863281,Baisse,45.8,Industrials,1137446.67,0.0,2025-08-02 22:21:14
DHR,ACHAT,3.9899999999999993,197.08999633789062,Baisse,48.5,Healthcare,4300970.0,0.0,2025-08-02 22:21:14
DLR,ACHAT,7.418,172.2100067138672,Baisse,42.86,Real Estate,1012980.0,100.0,2025-08-02 22:21:14
EMR,ACHAT,5.16,141.77999877929688,Baisse,49.76,Industrials,1987006.67,66.66666666666666,2025-08-02 22:21:14
ENR.DE,ACHAT,3.3799999999999994,97.91999816894531,Hausse,57.33,Industrials,1051235.77,100.0,2025-08-02 22:21:14
EXEL,ACHAT,2.9239999999999995,37.2599983215332,Baisse,30.13,Healthcare,2459466.67,0.0,2025-08-02 22:21:14
EXR,ACHAT,6.4350000000000005,139.3000030517578,Baisse,39.23,Real Estate,1251653.33,0.0,2025-08-02 22:21:14
F,ACHAT,5.98,10.819999694824219,Baisse,44.49,Consumer Cyclical,78375370.0,0.0,2025-08-02 22:21:14
FLEX,ACHAT,8.030000000000001,49.52000045776367,Baisse,49.35,Technology,4953450.0,71.42857142857143,2025-08-02 22:21:14
FNV,ACHAT,4.45,161.67999267578125,Hausse,50.29,Basic Materials,688143.33,0.0,2025-08-02 22:21:14
FRE.DE,ACHAT,4.09,41.09000015258789,Baisse,41.32,Healthcare,570391.97,66.66666666666666,2025-08-02 22:21:14
GASS,ACHAT,4.62,6.590000152587891,Baisse,50.69,Industrials,80590.0,100.0,2025-08-02 22:21:14
GFI,ACHAT,4.33,25.59000015258789,Hausse,57.98,Basic Materials,2560030.0,100.0,2025-08-02 22:21:14
GILD,ACHAT,6.2299999999999995,113.18000030517578,Hausse,54.14,Healthcare,6100996.67,0.0,2025-08-02 22:21:14
GM,ACHAT,6.319999999999999,52.529998779296875,Hausse,53.07,Consumer Cyclical,10041936.67,66.66666666666666,2025-08-02 22:21:14
GRPN,VENTE,-1.1099999999999994,29.059999465942383,Baisse,35.59,Communication Services,1112743.33,60.0,2025-08-02 22:21:14
HD,ACHAT,5.840000000000002,373.6600036621094,Hausse,55.11,Consumer Cyclical,3357060.0,0.0,2025-08-02 22:21:14
HEI.DE,ACHAT,4.739999999999999,192.4499969482422,Baisse,47.56,Basic Materials,329823.87,100.0,2025-08-02 22:21:14
HL,ACHAT,5.8,5.690000057220459,Baisse,43.9,Basic Materials,19906623.33,0.0,2025-08-02 22:21:14
HMY,ACHAT,5.86,14.220000267028809,Hausse,49.54,Basic Materials,3335866.67,0.0,2025-08-02 22:21:14
IDXX,ACHAT,3.9899999999999993,535.5399780273438,Baisse,49.72,Healthcare,514546.67,100.0,2025-08-02 22:21:14
INCY,ACHAT,7.76,75.58999633789062,Hausse,63.12,Healthcare,1691136.67,100.0,2025-08-02 22:21:14
INGA.AS,VENTE,-3.1450000000000005,19.573999404907227,Baisse,52.03,Financial Services,7656514.63,100.0,2025-08-02 22:21:14
INOD,ACHAT,5.268750000000001,44.959999084472656,Baisse,45.93,Technology,2503966.67,75.0,2025-08-02 22:21:14
INSM,ACHAT,8.524999999999999,108.69000244140625,Hausse,70.51,Healthcare,3733306.67,100.0,2025-08-02 22:21:14
INTU,ACHAT,4.050000000000001,776.1500244140625,Baisse,53.84,Technology,1448116.67,100.0,2025-08-02 22:21:14
IONQ,ACHAT,6.99,38.119998931884766,Baisse,41.73,Technology,20303423.33,100.0,2025-08-02 22:21:14
LB,VENTE,-2.1349999999999993,55.38999938964844,Baisse,37.7,Energy,519596.67,60.0,2025-08-02 22:21:14
LHA.DE,ACHAT,5.16,7.300000190734863,Baisse,44.94,Industrials,2817534.53,0.0,2025-08-02 22:21:14
LLY,ACHAT,3.034,762.3300170898438,Baisse,44.52,Healthcare,2351913.33,100.0,2025-08-02 22:21:14
