Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
0038.HK,ACHAT,3.38,7.269999980926514,Hausse,54.04,Industrials,4184690.97,100.0,2025-08-23 08:01:56
0083.HK,ACHAT,6.962,9.479999542236328,Hausse,62.47,Real Estate,5368913.83,0.0,2025-08-23 08:01:56
0101.HK,ACHAT,7.922,8.09000015258789,Hausse,63.66,Real Estate,10339923.77,0.0,2025-08-23 08:01:56
1810.HK,ACHAT,10.9,52.54999923706055,Baisse,44.22,Technology,129666723.8,80.0,2025-08-23 08:01:56
1COV.DE,ACHAT,4.021,60.2400016784668,Baisse,45.71,Basic Materials,21728.73,0.0,2025-08-23 08:01:56
3690.HK,ACHAT,6.1,118.4000015258789,Baisse,40.41,Consumer Cyclical,49638054.3,100.0,2025-08-23 08:01:56
9618.HK,ACHAT,6.1,121.4000015258789,Baisse,43.21,Consumer Cyclical,14093281.6,0.0,2025-08-23 08:01:56
9988.HK,ACHAT,7.34,118.0,Hausse,52.02,Consumer Cyclical,81836860.5,100.0,2025-08-23 08:01:56
ABBN.SW,ACHAT,4.537,54.18000030517578,Hausse,62.3,Industrials,2098972.5,100.0,2025-08-23 08:01:56
ABBV,ACHAT,8.525,210.60000610351562,Hausse,72.93,Healthcare,5057940.0,100.0,2025-08-23 08:01:56
ABR,ACHAT,6.92,11.829999923706055,Hausse,60.54,Real Estate,2696466.67,0.0,2025-08-23 08:01:56
ADYEN.AS,ACHAT,5.34,1474.4000244140625,Hausse,47.32,Technology,82835.3,63.63636363636363,2025-08-23 08:01:56
AG,ACHAT,4.23,9.0,Hausse,58.23,Basic Materials,15400580.0,100.0,2025-08-23 08:01:56
AGI,ACHAT,3.79,28.399999618530273,Hausse,64.68,Basic Materials,3466070.0,100.0,2025-08-23 08:01:56
AGS,VENTE,-2.88,12.489999771118164,Hausse,76.85,Consumer Cyclical,0.0,0.0,2025-08-23 08:01:56
ALK,ACHAT,3.85,59.5,Hausse,63.22,Industrials,2474993.33,66.66666666666666,2025-08-23 08:01:56
AMD,ACHAT,9.07,167.75999450683594,Baisse,53.28,Technology,64935246.67,75.0,2025-08-23 08:01:56
AMT,ACHAT,5.96,211.8800048828125,Hausse,49.2,Real Estate,2191016.67,0.0,2025-08-23 08:01:56
AMZN,ACHAT,8.26,228.83999633789062,Hausse,55.08,Consumer Cyclical,43421283.33,0.0,2025-08-23 08:01:56
AN,ACHAT,6.126,218.8000030517578,Hausse,70.64,Consumer Cyclical,320966.67,0.0,2025-08-23 08:01:56
AOS,ACHAT,3.89,73.61000061035156,Hausse,63.37,Industrials,830173.33,0.0,2025-08-23 08:01:56
ASML.AS,ACHAT,4.072,646.2000122070312,Hausse,57.4,Technology,376339.47,0.0,2025-08-23 08:01:56
AU,ACHAT,5.06,54.61000061035156,Hausse,58.63,Basic Materials,1945726.67,0.0,2025-08-23 08:01:56
AVB,ACHAT,6.482,193.6199951171875,Hausse,52.93,Real Estate,706430.0,0.0,2025-08-23 08:01:56
AZN.L,ACHAT,8.771,11968.0,Hausse,73.1,Healthcare,2227550.37,0.0,2025-08-23 08:01:56
BAS.DE,ACHAT,3.694,48.060001373291016,Hausse,69.23,Basic Materials,1672970.9,0.0,2025-08-23 08:01:56
BAX,ACHAT,4.946,24.540000915527344,Hausse,46.22,Healthcare,7287956.67,100.0,2025-08-23 08:01:56
BIIB,ACHAT,6.476,139.30999755859375,Hausse,62.55,Healthcare,1077353.33,100.0,2025-08-23 08:01:56
BMW.DE,ACHAT,6.126,91.41999816894531,Hausse,67.35,Consumer Cyclical,674392.27,0.0,2025-08-23 08:01:56
CAR,ACHAT,3.43,155.49000549316406,Baisse,43.49,Industrials,1172256.67,71.42857142857143,2025-08-23 08:01:56
CARR,ACHAT,4.83,67.75,Baisse,45.61,Industrials,5090956.67,0.0,2025-08-23 08:01:56
CAT,ACHAT,3.85,435.6700134277344,Hausse,63.4,Industrials,3127430.0,100.0,2025-08-23 08:01:56
CCI,ACHAT,7.91,103.79000091552734,Hausse,49.71,Real Estate,3240243.33,0.0,2025-08-23 08:01:56
CCRD,ACHAT,7.71,28.049999237060547,Hausse,52.88,Technology,103076.67,71.42857142857143,2025-08-23 08:01:56
COLL,ACHAT,8.525,39.11000061035156,Hausse,70.27,Healthcare,368353.33,100.0,2025-08-23 08:01:56
CRL,ACHAT,8.94,161.83999633789062,Hausse,53.9,Healthcare,958733.33,100.0,2025-08-23 08:01:56
CRON,ACHAT,6.394,2.5999999046325684,Hausse,64.04,Healthcare,2580383.33,0.0,2025-08-23 08:01:56
CRSR,ACHAT,7.17,8.890000343322754,Hausse,48.79,Technology,607456.67,80.0,2025-08-23 08:01:56
CVNA,ACHAT,5.84,357.80999755859375,Hausse,55.09,Consumer Cyclical,3101860.0,0.0,2025-08-23 08:01:56
CVS,ACHAT,8.525,71.30000305175781,Hausse,70.5,Healthcare,8272166.67,100.0,2025-08-23 08:01:56
CVX,ACHAT,15.47,158.17999267578125,Hausse,64.38,Energy,10851956.67,0.0,2025-08-23 08:01:56
DAC,ACHAT,4.12,93.55000305175781,Hausse,56.46,Industrials,63043.33,100.0,2025-08-23 08:01:56
DE,ACHAT,6.32,495.989990234375,Baisse,46.93,Industrials,1351353.33,0.0,2025-08-23 08:01:56
